person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
rayen_a,136,51010.0,26266.0,231680.0,93082.0,92586.0,19917.0,49844.0,47082.0,20048.0,16088.0,54.1,52.1,56.8,50.9,57.3,53.5,73
rayen_a,137,50942.0,26324.0,231631.0,93672.0,92946.0,19910.0,49784.0,47529.0,20021.0,16073.0,54.1,52.4,57.1,50.9,57.2,53.5,73
rayen_a,138,50942.0,26334.0,231715.0,93601.0,93753.0,19917.0,49710.0,47622.0,20030.0,16116.0,54.1,52.7,57.4,60.6,57.4,53.5,73
rayen_a,139,50913.0,26413.0,231617.0,94116.0,93717.0,19932.0,49714.0,47595.0,20030.0,16073.0,54.1,52.7,57.5,60.6,57.4,53.5,73
rayen_a,140,50932.0,26404.0,231527.0,94347.0,93771.0,19932.0,49732.0,47576.0,20021.0,16059.0,54.1,52.8,57.5,60.6,57.6,53.5,73
rayen_a,141,50932.0,26414.0,231562.0,94365.0,93363.0,19946.0,49723.0,47670.0,20012.0,16045.0,54.1,52.7,57.4,60.6,57.4,53.5,73
rayen_a,142,50874.0,26470.0,231625.0,94871.0,93728.0,19946.0,49710.0,47893.0,20049.0,16152.0,60.6,53.0,57.6,60.6,64.9,66.3,73
rayen_a,143,50672.0,26478.0,231744.0,93952.0,93981.0,19975.0,49633.0,47940.0,20048.0,16109.0,60.6,52.9,57.7,61.2,64.9,64.8,73
rayen_a,144,50546.0,26507.0,231779.0,94529.0,93954.0,20011.0,49693.0,48070.0,20075.0,16145.0,60.7,53.0,57.8,61.2,64.9,64.9,73
rayen_a,145,50440.0,26536.0,231863.0,93641.0,93838.0,20062.0,49689.0,47781.0,20057.0,16116.0,60.7,52.7,57.6,61.2,64.9,64.9,73
rayen_a,146,50497.0,26654.0,231995.0,94090.0,93315.0,20097.0,49852.0,47455.0,20139.0,16195.0,54.1,52.6,57.3,60.6,57.4,53.5,73
rayen_a,147,50565.0,26761.0,232107.0,93406.0,93252.0,20090.0,49818.0,47213.0,20184.0,16174.0,54.0,52.4,57.2,50.9,57.4,53.5,73
rayen_a,148,50623.0,26781.0,232184.0,94383.0,92994.0,20081.0,49986.0,47558.0,20365.0,16167.0,54.1,52.6,57.3,60.6,57.4,53.5,73
rayen_a,149,50739.0,26750.0,232191.0,94374.0,93193.0,20060.0,49866.0,47847.0,20401.0,16174.0,54.1,52.8,57.5,60.6,57.6,53.5,73
rayen_a,150,50739.0,26718.0,232184.0,94516.0,93482.0,20053.0,49887.0,47986.0,20419.0,16224.0,60.6,52.9,57.7,61.2,64.9,66.3,73
rayen_a,151,50777.0,26786.0,232205.0,93881.0,93654.0,20067.0,49750.0,47716.0,20319.0,16274.0,60.6,52.8,57.6,61.2,64.9,64.8,73
rayen_a,152,50728.0,26835.0,232156.0,93654.0,93624.0,20083.0,49904.0,47781.0,20355.0,16267.0,60.6,52.8,57.6,61.2,64.9,64.8,73
rayen_a,153,50700.0,26893.0,232030.0,94085.0,93669.0,20090.0,50025.0,47780.0,20410.0,16288.0,60.6,53.0,57.7,61.2,64.9,64.8,73
rayen_a,154,50652.0,26883.0,231862.0,94493.0,94593.0,20090.0,50145.0,47883.0,20464.0,16296.0,60.6,53.3,58.0,61.2,64.9,64.8,73
rayen_a,155,50634.0,26874.0,231757.0,94782.0,94912.0,20074.0,50111.0,47855.0,20518.0,16303.0,60.6,53.4,58.2,61.2,64.9,64.8,73
